Time,rotX,rotY,rotZ,DT,Hour
1573584803693.0,-0.0067850359999999995,-0.0008201692,0.0018623467000000002,2019-11-12 12:53:23.693000-06:00,2019-11-12 12:00
1573584803743.0,-0.010279812,-0.002991083,0.004403499,2019-11-12 12:53:23.743000-06:00,2019-11-12 12:00
1573584803793.0,-0.008724106,-0.0022425177,0.00174262,2019-11-12 12:53:23.793000-06:00,2019-11-12 12:00
1573584803843.0,-0.008162728000000001,-6.0053077e-05,-0.00014197826,2019-11-12 12:53:23.843000-06:00,2019-11-12 12:00
1573584803893.0,-0.012555536,-0.003473891,0.005706726600000001,2019-11-12 12:53:23.893000-06:00,2019-11-12 12:00
1573584803943.0,-0.011437417,-0.004492772,0.007440148000000001,2019-11-12 12:53:23.943000-06:00,2019-11-12 12:00
1573584803993.0,-0.014169086000000001,-0.0034275083000000002,0.002921136,2019-11-12 12:53:23.993000-06:00,2019-11-12 12:00
1573584804043.0,-0.016552357,-0.0031628776,0.0026562396,2019-11-12 12:53:24.043000-06:00,2019-11-12 12:00
1573584804093.0,-0.0040196744,-0.0060246075,0.013952448999999999,2019-11-12 12:53:24.093000-06:00,2019-11-12 12:00
1573584804143.0,-0.028474461,-0.019974064,0.03254144,2019-11-12 12:53:24.143000-06:00,2019-11-12 12:00
1573584804193.0,-0.05211357,-0.026784845,0.038029,2019-11-12 12:53:24.193000-06:00,2019-11-12 12:00
1573584804243.0,-0.015735958,-0.019085757,0.03511651,2019-11-12 12:53:24.243000-06:00,2019-11-12 12:00
1573584804293.0,0.03630353,-0.015546997,0.039373443,2019-11-12 12:53:24.293000-06:00,2019-11-12 12:00
1573584804343.0,0.012635592,-0.022508264,0.042660147,2019-11-12 12:53:24.343000-06:00,2019-11-12 12:00
1573584804393.0,-0.015415836,-0.020713136,0.03430307,2019-11-12 12:53:24.393000-06:00,2019-11-12 12:00
1573584804443.0,0.015819023999999998,-0.018067367,0.039192487000000005,2019-11-12 12:53:24.443000-06:00,2019-11-12 12:00
1573584804493.0,0.014913531,-0.024155527000000003,0.053098172,2019-11-12 12:53:24.493000-06:00,2019-11-12 12:00
1573584804543.0,-8.723511999999998e-05,-0.034125574,0.07178058,2019-11-12 12:53:24.543000-06:00,2019-11-12 12:00
1573584804592.0,0.02345385,-0.04232513,0.09298888,2019-11-12 12:53:24.592000-06:00,2019-11-12 12:00
1573584804642.0,0.070328295,-0.059334207,0.12987508,2019-11-12 12:53:24.642000-06:00,2019-11-12 12:00
1573584804692.0,0.19495434,-0.09890968,0.22183974,2019-11-12 12:53:24.692000-06:00,2019-11-12 12:00
1573584804743.0,0.5391722,-0.14647123,0.21684253,2019-11-12 12:53:24.743000-06:00,2019-11-12 12:00
1573584804793.0,0.8689629999999999,-0.008250135,0.15922032,2019-11-12 12:53:24.793000-06:00,2019-11-12 12:00
1573584804843.0,0.8967434000000001,0.032038435,0.26809752,2019-11-12 12:53:24.843000-06:00,2019-11-12 12:00
1573584804893.0,0.5933295999999999,0.07256637,0.4038119,2019-11-12 12:53:24.893000-06:00,2019-11-12 12:00
1573584804943.0,0.36790532,0.09056523,0.5558664000000001,2019-11-12 12:53:24.943000-06:00,2019-11-12 12:00
1573584804993.0,0.27122748,0.045083158,0.75841856,2019-11-12 12:53:24.993000-06:00,2019-11-12 12:00
1573584805043.0,0.32906273,-0.008789266,0.9115876,2019-11-12 12:53:25.043000-06:00,2019-11-12 12:00
1573584805093.0,0.4089075,-0.07404116,1.0483076999999998,2019-11-12 12:53:25.093000-06:00,2019-11-12 12:00
1573584805143.0,0.30452207,-0.1254037,1.1501774,2019-11-12 12:53:25.143000-06:00,2019-11-12 12:00
1573584805193.0,0.46910906,-0.17005543,1.2044764,2019-11-12 12:53:25.193000-06:00,2019-11-12 12:00
1573584805243.0,0.444324,-0.23862675,1.2283173,2019-11-12 12:53:25.243000-06:00,2019-11-12 12:00
1573584805293.0,0.27566588,-0.27639616,1.2551184,2019-11-12 12:53:25.293000-06:00,2019-11-12 12:00
1573584805343.0,0.46230766,-0.27205559999999995,1.2560093,2019-11-12 12:53:25.343000-06:00,2019-11-12 12:00
1573584805393.0,0.5288598000000001,-0.25540602,1.2809618999999999,2019-11-12 12:53:25.393000-06:00,2019-11-12 12:00
1573584805443.0,0.4561933,-0.3001335,1.32835,2019-11-12 12:53:25.443000-06:00,2019-11-12 12:00
1573584805493.0,0.606759,-0.32738835,1.3488985,2019-11-12 12:53:25.493000-06:00,2019-11-12 12:00
1573584805543.0,0.7152915,-0.34714320000000004,1.4024675,2019-11-12 12:53:25.543000-06:00,2019-11-12 12:00
1573584805593.0,1.0935426000000001,-0.36188543,1.4582803,2019-11-12 12:53:25.593000-06:00,2019-11-12 12:00
1573584805643.0,1.8456508999999999,-0.3465802,1.5658889999999999,2019-11-12 12:53:25.643000-06:00,2019-11-12 12:00
1573584805693.0,2.1019235000000003,-0.32122690000000004,1.6022326,2019-11-12 12:53:25.693000-06:00,2019-11-12 12:00
1573584805743.0,2.4999254,-0.28260088,1.5158023,2019-11-12 12:53:25.743000-06:00,2019-11-12 12:00
1573584805793.0,2.7258646,-0.22437917,1.3783598999999997,2019-11-12 12:53:25.793000-06:00,2019-11-12 12:00
1573584805843.0,2.334012,-0.25717294,1.1508147,2019-11-12 12:53:25.843000-06:00,2019-11-12 12:00
1573584805892.0,1.7295846000000001,-0.24340531,0.844606,2019-11-12 12:53:25.892000-06:00,2019-11-12 12:00
1573584805942.0,1.161633,-0.17707103,0.55370086,2019-11-12 12:53:25.942000-06:00,2019-11-12 12:00
1573584805992.0,0.57458186,-0.13895413,0.30256063,2019-11-12 12:53:25.992000-06:00,2019-11-12 12:00
1573584806042.0,0.16077806,-0.101607054,0.14088331,2019-11-12 12:53:26.042000-06:00,2019-11-12 12:00
1573584806093.0,-0.11080009,-0.031331502000000004,0.068787955,2019-11-12 12:53:26.093000-06:00,2019-11-12 12:00
1573584806143.0,-0.11306558,0.033082686,0.028202701,2019-11-12 12:53:26.143000-06:00,2019-11-12 12:00
1573584806193.0,-0.046890732000000004,0.047670484000000006,0.016409397,2019-11-12 12:53:26.193000-06:00,2019-11-12 12:00
1573584806243.0,0.0354989,0.029624254,0.01964796,2019-11-12 12:53:26.243000-06:00,2019-11-12 12:00
1573584806293.0,0.044184096,-0.002735069,0.012812367,2019-11-12 12:53:26.293000-06:00,2019-11-12 12:00
1573584806343.0,-0.009598199,-0.020652384,0.019133944,2019-11-12 12:53:26.343000-06:00,2019-11-12 12:00
1573584806393.0,-0.038770434,-0.015412136000000002,0.036353346,2019-11-12 12:53:26.393000-06:00,2019-11-12 12:00
1573584806443.0,-0.034642,-0.043929268,0.0377226,2019-11-12 12:53:26.443000-06:00,2019-11-12 12:00
1573584806493.0,0.033324584,-0.069535635,0.014660958,2019-11-12 12:53:26.493000-06:00,2019-11-12 12:00
1573584806543.0,0.06953436,-0.02639493,0.0053741937,2019-11-12 12:53:26.543000-06:00,2019-11-12 12:00
1573584806592.0,0.09716386,-0.0066538863,-0.0017044907000000002,2019-11-12 12:53:26.592000-06:00,2019-11-12 12:00
1573584806642.0,0.08889571,0.0008551776400000001,-0.018073047,2019-11-12 12:53:26.642000-06:00,2019-11-12 12:00
1573584806693.0,0.1786254,-0.00034270156000000004,-0.018602747,2019-11-12 12:53:26.693000-06:00,2019-11-12 12:00
1573584806743.0,0.17843121,-0.016815946000000002,-0.0012668367,2019-11-12 12:53:26.743000-06:00,2019-11-12 12:00
1573584806793.0,0.13751788,-0.029801436,0.020044897,2019-11-12 12:53:26.793000-06:00,2019-11-12 12:00
1573584806843.0,0.07823539,-0.033669636,0.013080325,2019-11-12 12:53:26.843000-06:00,2019-11-12 12:00
1573584806893.0,0.017710947,-0.023564734,0.0034929062,2019-11-12 12:53:26.893000-06:00,2019-11-12 12:00
1573584806943.0,-0.010867027,-0.023393068,0.018048322,2019-11-12 12:53:26.943000-06:00,2019-11-12 12:00
1573584806993.0,-0.018044576,-0.03076509,0.029199924,2019-11-12 12:53:26.993000-06:00,2019-11-12 12:00
1573584807043.0,0.020708762,-0.032536298,0.032408316,2019-11-12 12:53:27.043000-06:00,2019-11-12 12:00
1573584807093.0,0.008281184,-0.033116112999999996,0.036460955,2019-11-12 12:53:27.093000-06:00,2019-11-12 12:00
1573584807143.0,0.018323818000000002,-0.039655756,0.03449947,2019-11-12 12:53:27.143000-06:00,2019-11-12 12:00
1573584807193.0,0.071987465,-0.051189683,-0.010115044,2019-11-12 12:53:27.193000-06:00,2019-11-12 12:00
1573584807243.0,0.13308309,-0.064324066,-0.053677477,2019-11-12 12:53:27.243000-06:00,2019-11-12 12:00
1573584807293.0,-0.35064623,-0.008676878,-0.047025415999999993,2019-11-12 12:53:27.293000-06:00,2019-11-12 12:00
1573584807343.0,-0.7101907,0.085664466,-0.045317687,2019-11-12 12:53:27.343000-06:00,2019-11-12 12:00
1573584807393.0,-0.6157729999999999,0.23075202,-0.012359193999999999,2019-11-12 12:53:27.393000-06:00,2019-11-12 12:00
1573584807443.0,-0.38736552,0.32384127,0.00093354424,2019-11-12 12:53:27.443000-06:00,2019-11-12 12:00
1573584807493.0,-0.36136124,0.29024237,-0.038024493,2019-11-12 12:53:27.493000-06:00,2019-11-12 12:00
1573584807543.0,-0.3022067,0.22250292,-0.053149413,2019-11-12 12:53:27.543000-06:00,2019-11-12 12:00
1573584807593.0,-0.08801297,0.15155575,-0.06693662,2019-11-12 12:53:27.593000-06:00,2019-11-12 12:00
1573584807643.0,-0.04104383,0.100529775,-0.06332912,2019-11-12 12:53:27.643000-06:00,2019-11-12 12:00
1573584807693.0,0.0013334411,0.058971833,-0.052236486,2019-11-12 12:53:27.693000-06:00,2019-11-12 12:00
1573584807743.0,0.007009407,0.03686618,-0.034025367,2019-11-12 12:53:27.743000-06:00,2019-11-12 12:00
1573584807793.0,-0.0052483054,0.026350494,-0.015083123,2019-11-12 12:53:27.793000-06:00,2019-11-12 12:00
1573584807843.0,-0.017334,0.017301306000000002,-0.0028875134999999997,2019-11-12 12:53:27.843000-06:00,2019-11-12 12:00
1573584807893.0,0.0006640027,-0.004393234,0.0013396689000000001,2019-11-12 12:53:27.893000-06:00,2019-11-12 12:00
1573584807943.0,0.017692253,-0.017181147,-0.01813392,2019-11-12 12:53:27.943000-06:00,2019-11-12 12:00
1573584807993.0,0.010753661000000001,-0.028468225,-0.040642202,2019-11-12 12:53:27.993000-06:00,2019-11-12 12:00
1573584808042.0,0.051468405999999994,-0.05771366,-0.0530895,2019-11-12 12:53:28.042000-06:00,2019-11-12 12:00
1573584808092.0,0.10698482,-0.08057386,-0.04531819,2019-11-12 12:53:28.092000-06:00,2019-11-12 12:00
1573584808143.0,0.2717237,-0.06406878,-0.04287872,2019-11-12 12:53:28.143000-06:00,2019-11-12 12:00
1573584808193.0,0.40011343,-0.018807499999999998,-0.02500239,2019-11-12 12:53:28.193000-06:00,2019-11-12 12:00
1573584808243.0,0.3539344,-0.009053587,-0.015905876,2019-11-12 12:53:28.243000-06:00,2019-11-12 12:00
1573584808293.0,0.30996440000000003,-0.01693837,-0.012661202,2019-11-12 12:53:28.293000-06:00,2019-11-12 12:00
1573584808343.0,0.28837422,-0.012347643,-0.015928712,2019-11-12 12:53:28.343000-06:00,2019-11-12 12:00
1573584808393.0,0.22422798,-0.019768015,-0.02565615,2019-11-12 12:53:28.393000-06:00,2019-11-12 12:00
1573584808443.0,0.11542378,-0.027299616000000002,-0.024332932999999998,2019-11-12 12:53:28.443000-06:00,2019-11-12 12:00
1573584808493.0,0.08540572,-0.028622836000000002,-0.02162118,2019-11-12 12:53:28.493000-06:00,2019-11-12 12:00
1573584808543.0,0.04376764,-0.04137272,-0.0071770796,2019-11-12 12:53:28.543000-06:00,2019-11-12 12:00
1573584808593.0,0.017531544,-0.034229755,-0.008900946,2019-11-12 12:53:28.593000-06:00,2019-11-12 12:00
1573584808643.0,0.16723393,-0.06284685,-0.0578822,2019-11-12 12:53:28.643000-06:00,2019-11-12 12:00
1573584808693.0,0.057393495,-0.09328005,-0.09029956,2019-11-12 12:53:28.693000-06:00,2019-11-12 12:00
1573584808743.0,-0.64853096,0.026200507,-0.03167025,2019-11-12 12:53:28.743000-06:00,2019-11-12 12:00
1573584808793.0,-0.26167938,0.17318459,0.08417569,2019-11-12 12:53:28.793000-06:00,2019-11-12 12:00
1573584808843.0,-0.03643583,0.17679688,0.11664448,2019-11-12 12:53:28.843000-06:00,2019-11-12 12:00
1573584808893.0,-0.10178135,0.12112796,0.057366825999999996,2019-11-12 12:53:28.893000-06:00,2019-11-12 12:00
1573584808943.0,-0.09670682,0.04740159,0.01910099,2019-11-12 12:53:28.943000-06:00,2019-11-12 12:00
1573584808993.0,-0.00026154377999999996,0.014015004,0.0071589705,2019-11-12 12:53:28.993000-06:00,2019-11-12 12:00
1573584809043.0,0.011157061999999999,0.014554021,0.017608516,2019-11-12 12:53:29.043000-06:00,2019-11-12 12:00
1573584809093.0,-0.012646712,-0.0038457727,0.0011905101,2019-11-12 12:53:29.093000-06:00,2019-11-12 12:00
1573584809143.0,-0.013291348,-0.013445425,-0.0102860965,2019-11-12 12:53:29.143000-06:00,2019-11-12 12:00
1573584809193.0,0.00587865,-0.013571688,-0.00865162,2019-11-12 12:53:29.193000-06:00,2019-11-12 12:00
1573584809242.0,-0.0062127057,0.0025046458,-0.0043777754,2019-11-12 12:53:29.242000-06:00,2019-11-12 12:00
1573584809292.0,-0.01134122,0.010181465,-0.0007708804,2019-11-12 12:53:29.292000-06:00,2019-11-12 12:00
1573584809342.0,0.0054644975,-0.0053327614,-0.006835394,2019-11-12 12:53:29.342000-06:00,2019-11-12 12:00
1573584809393.0,0.0008242325999999999,-0.006650488,-0.00011863839,2019-11-12 12:53:29.393000-06:00,2019-11-12 12:00
1573584809443.0,0.0012637167,-0.009840035,0.010635061000000001,2019-11-12 12:53:29.443000-06:00,2019-11-12 12:00
1573584809493.0,-0.013032326499999998,-0.01301488,0.001894997,2019-11-12 12:53:29.493000-06:00,2019-11-12 12:00
1573584809543.0,-0.0052783809999999995,-0.016953263,0.00019682432,2019-11-12 12:53:29.543000-06:00,2019-11-12 12:00
1573584809593.0,-0.011781473,-0.022522893,0.008134888,2019-11-12 12:53:29.593000-06:00,2019-11-12 12:00
1573584809643.0,-0.021250855,-0.027466117999999998,0.011702158999999998,2019-11-12 12:53:29.643000-06:00,2019-11-12 12:00
1573584809693.0,-0.036143262,-0.041204977999999996,0.028418798,2019-11-12 12:53:29.693000-06:00,2019-11-12 12:00
1573584809743.0,-0.047110952000000005,-0.065395854,0.05317806,2019-11-12 12:53:29.743000-06:00,2019-11-12 12:00
1573584809793.0,-0.061437476,-0.07970673,0.072552904,2019-11-12 12:53:29.793000-06:00,2019-11-12 12:00
1573584809843.0,-0.06948613,-0.10533602,0.07437591,2019-11-12 12:53:29.843000-06:00,2019-11-12 12:00
1573584809893.0,-0.07841945,-0.12630619999999998,0.06114370400000001,2019-11-12 12:53:29.893000-06:00,2019-11-12 12:00
1573584809943.0,-0.07361662,-0.12511037,0.05151852,2019-11-12 12:53:29.943000-06:00,2019-11-12 12:00
1573584809993.0,-0.05473725,-0.10010951,0.03215737,2019-11-12 12:53:29.993000-06:00,2019-11-12 12:00
1573584810043.0,-0.08694199,-0.07713165,-0.0003848276,2019-11-12 12:53:30.043000-06:00,2019-11-12 12:00
1573584810093.0,-0.064847246,-0.07353126,-0.012847711999999999,2019-11-12 12:53:30.093000-06:00,2019-11-12 12:00
1573584810143.0,-0.04169868,-0.06791242,-0.021004345,2019-11-12 12:53:30.143000-06:00,2019-11-12 12:00
1573584810192.0,-0.052478194000000006,-0.042372722,-0.027609434,2019-11-12 12:53:30.192000-06:00,2019-11-12 12:00
1573584810242.0,-0.05302647,-0.013711997,-0.014992323,2019-11-12 12:53:30.242000-06:00,2019-11-12 12:00
1573584810292.0,-0.028680036000000002,-0.024301909,-0.0054676193000000005,2019-11-12 12:53:30.292000-06:00,2019-11-12 12:00
1573584810343.0,-0.016670693,-0.033009473,-0.002153295,2019-11-12 12:53:30.343000-06:00,2019-11-12 12:00
1573584810393.0,-0.008034879,-0.02213576,-0.0022474313,2019-11-12 12:53:30.393000-06:00,2019-11-12 12:00
1573584810443.0,-0.030640475,-0.006943688000000001,-0.0012266478,2019-11-12 12:53:30.443000-06:00,2019-11-12 12:00
1573584810493.0,-0.021835864,-0.01164285,-0.0017271899,2019-11-12 12:53:30.493000-06:00,2019-11-12 12:00
1573584810543.0,-0.011639403000000001,-0.010786441,-0.013247166000000001,2019-11-12 12:53:30.543000-06:00,2019-11-12 12:00
1573584810593.0,-0.002823858,0.0046407627,-0.028249583999999998,2019-11-12 12:53:30.593000-06:00,2019-11-12 12:00
1573584810643.0,-0.007040197,0.015673876,-0.031087462000000003,2019-11-12 12:53:30.643000-06:00,2019-11-12 12:00
1573584810693.0,-0.013656298,0.012694071000000001,-0.031752143,2019-11-12 12:53:30.693000-06:00,2019-11-12 12:00
1573584810743.0,-0.011424344,2.8027222000000002e-05,-0.031290695,2019-11-12 12:53:30.743000-06:00,2019-11-12 12:00
1573584810793.0,0.00689784,-0.009167905,-0.011000985,2019-11-12 12:53:30.793000-06:00,2019-11-12 12:00
1573584810843.0,-0.01413024,-0.00027244957,0.0017401516,2019-11-12 12:53:30.843000-06:00,2019-11-12 12:00
1573584810893.0,-0.012338111,-0.0027904222,-0.0040216376,2019-11-12 12:53:30.893000-06:00,2019-11-12 12:00
1573584810943.0,-0.014418405,-0.011076461999999999,-0.01871385,2019-11-12 12:53:30.943000-06:00,2019-11-12 12:00
1573584810993.0,-0.0042174053,-0.022482391,-0.028280168999999997,2019-11-12 12:53:30.993000-06:00,2019-11-12 12:00
1573584811043.0,-0.028116423999999998,-0.029091075,-0.03213695,2019-11-12 12:53:31.043000-06:00,2019-11-12 12:00
1573584811093.0,-0.04528936,-0.050031107000000005,-0.018378093999999998,2019-11-12 12:53:31.093000-06:00,2019-11-12 12:00
1573584811143.0,-0.041319072000000005,-0.10574136,-0.008839516,2019-11-12 12:53:31.143000-06:00,2019-11-12 12:00
1573584811193.0,-0.030312872,-0.18847904,0.005353141,2019-11-12 12:53:31.193000-06:00,2019-11-12 12:00
1573584811243.0,-0.0050748573,-0.24745013,0.0030796066999999997,2019-11-12 12:53:31.243000-06:00,2019-11-12 12:00
1573584811293.0,0.017262902,-0.26185820000000004,-0.022099655,2019-11-12 12:53:31.293000-06:00,2019-11-12 12:00
1573584811343.0,0.13587557,-0.24239697,-0.04719582,2019-11-12 12:53:31.343000-06:00,2019-11-12 12:00
1573584811393.0,0.30990696,-0.22733222,-0.07072658,2019-11-12 12:53:31.393000-06:00,2019-11-12 12:00
1573584811443.0,0.305267,-0.22506028,-0.07584393,2019-11-12 12:53:31.443000-06:00,2019-11-12 12:00
1573584811492.0,0.200453,-0.19383194,-0.07290194,2019-11-12 12:53:31.492000-06:00,2019-11-12 12:00
1573584811542.0,0.15389370000000002,-0.13790002,-0.04297867,2019-11-12 12:53:31.542000-06:00,2019-11-12 12:00
1573584811592.0,0.04905775,-0.09058987,0.002400936,2019-11-12 12:53:31.592000-06:00,2019-11-12 12:00
1573584811643.0,0.12957959,-0.046923634000000006,0.04182237,2019-11-12 12:53:31.643000-06:00,2019-11-12 12:00
1573584811693.0,0.11868373,-0.029125638,0.044372227,2019-11-12 12:53:31.693000-06:00,2019-11-12 12:00
1573584811743.0,0.025512757,-0.011543771999999999,0.032558396,2019-11-12 12:53:31.743000-06:00,2019-11-12 12:00
1573584811793.0,0.013727973999999999,0.008268963,0.009883964,2019-11-12 12:53:31.793000-06:00,2019-11-12 12:00
1573584811843.0,-0.013977371,0.009851752,-0.016962435,2019-11-12 12:53:31.843000-06:00,2019-11-12 12:00
1573584811893.0,0.028797697,-0.016771163999999998,-0.0230467,2019-11-12 12:53:31.893000-06:00,2019-11-12 12:00
1573584811943.0,0.08125214,-0.060488205,-0.043480452,2019-11-12 12:53:31.943000-06:00,2019-11-12 12:00
1573584811993.0,-0.0070181903,-0.046803366,-0.04344237,2019-11-12 12:53:31.993000-06:00,2019-11-12 12:00
1573584812043.0,-0.13887846,0.057562366,-0.02133245,2019-11-12 12:53:32.043000-06:00,2019-11-12 12:00
1573584812093.0,-0.17750005,0.112323776,-0.015580781,2019-11-12 12:53:32.093000-06:00,2019-11-12 12:00
1573584812143.0,0.047002922999999995,0.16243191,-0.07752673,2019-11-12 12:53:32.143000-06:00,2019-11-12 12:00
1573584812193.0,0.09097405,0.15697001,-0.1355751,2019-11-12 12:53:32.193000-06:00,2019-11-12 12:00
1573584812243.0,0.08266616,0.13226424,-0.16661428,2019-11-12 12:53:32.243000-06:00,2019-11-12 12:00
1573584812293.0,0.06191669,0.11314067,-0.14730118,2019-11-12 12:53:32.293000-06:00,2019-11-12 12:00
1573584812343.0,0.027865779,0.08787286,-0.10237143,2019-11-12 12:53:32.343000-06:00,2019-11-12 12:00
1573584812393.0,0.045146665999999995,0.01935279,-0.0594753,2019-11-12 12:53:32.393000-06:00,2019-11-12 12:00
1573584812443.0,0.00024973182000000003,-0.0049382066,-0.034327183,2019-11-12 12:53:32.443000-06:00,2019-11-12 12:00
1573584812493.0,0.0028001661,-0.004872309,-0.009785075,2019-11-12 12:53:32.493000-06:00,2019-11-12 12:00
1573584812543.0,0.019469358,-0.05501962,-0.01153658,2019-11-12 12:53:32.543000-06:00,2019-11-12 12:00
1573584812593.0,-0.052307997,-0.030119695,-0.0050388486,2019-11-12 12:53:32.593000-06:00,2019-11-12 12:00
1573584812643.0,-0.025547441,0.045724962,0.037894199999999996,2019-11-12 12:53:32.643000-06:00,2019-11-12 12:00
1573584812693.0,0.038136285,0.008201914,0.03688965,2019-11-12 12:53:32.693000-06:00,2019-11-12 12:00
1573584812742.0,0.024610083999999997,-0.031139682999999998,-0.034165017,2019-11-12 12:53:32.742000-06:00,2019-11-12 12:00
1573584812792.0,-0.1803327,0.043031562,0.0053334213,2019-11-12 12:53:32.792000-06:00,2019-11-12 12:00
1573584812842.0,-0.15556689,0.102181025,0.07632783,2019-11-12 12:53:32.842000-06:00,2019-11-12 12:00
1573584812893.0,0.05695874,0.09400466,0.08203452,2019-11-12 12:53:32.893000-06:00,2019-11-12 12:00
1573584812943.0,0.009267036,0.040679976,0.04754382,2019-11-12 12:53:32.943000-06:00,2019-11-12 12:00
1573584812993.0,-0.016450936,-0.012073702,0.020152329,2019-11-12 12:53:32.993000-06:00,2019-11-12 12:00
1573584813043.0,-0.00521368,-0.044176985,0.012935812,2019-11-12 12:53:33.043000-06:00,2019-11-12 12:00
1573584813093.0,-0.031377178,-0.054303113,0.005572219000000001,2019-11-12 12:53:33.093000-06:00,2019-11-12 12:00
1573584813143.0,-0.07047843,-0.07482721,0.0017786184,2019-11-12 12:53:33.143000-06:00,2019-11-12 12:00
1573584813193.0,-0.059747666,-0.12347056,0.029284607999999997,2019-11-12 12:53:33.193000-06:00,2019-11-12 12:00
1573584813243.0,-0.055317033,-0.15824847,0.07040205599999999,2019-11-12 12:53:33.243000-06:00,2019-11-12 12:00
1573584813293.0,-0.054222703,-0.16118339,0.11080836,2019-11-12 12:53:33.293000-06:00,2019-11-12 12:00
1573584813343.0,-0.05384154,-0.16315481,0.13676646,2019-11-12 12:53:33.343000-06:00,2019-11-12 12:00
1573584813393.0,-0.02666312,-0.14592254,0.11898381,2019-11-12 12:53:33.393000-06:00,2019-11-12 12:00
1573584813443.0,-0.009869186,-0.10676154,0.09057184,2019-11-12 12:53:33.443000-06:00,2019-11-12 12:00
1573584813493.0,-0.011740678999999999,-0.062159527,0.07346491,2019-11-12 12:53:33.493000-06:00,2019-11-12 12:00
1573584813543.0,0.009154599,-0.025578901,0.048038777000000005,2019-11-12 12:53:33.543000-06:00,2019-11-12 12:00
1573584813593.0,0.024063444,-0.018142655,0.02511029,2019-11-12 12:53:33.593000-06:00,2019-11-12 12:00
1573584813643.0,0.008541679,-0.028624885,0.012016131000000001,2019-11-12 12:53:33.643000-06:00,2019-11-12 12:00
1573584813693.0,-0.006860621700000001,-0.034157198,-0.0110204965,2019-11-12 12:53:33.693000-06:00,2019-11-12 12:00
1573584813743.0,0.00015277695,-0.027053315,0.0035926409999999997,2019-11-12 12:53:33.743000-06:00,2019-11-12 12:00
1573584813793.0,0.039419237999999995,-0.03040675,0.0040263357000000005,2019-11-12 12:53:33.793000-06:00,2019-11-12 12:00
1573584813843.0,0.10980877,-0.039983872000000004,-0.02469516,2019-11-12 12:53:33.843000-06:00,2019-11-12 12:00
1573584813892.0,0.078155704,-0.050186932000000004,-0.032142017,2019-11-12 12:53:33.892000-06:00,2019-11-12 12:00
1573584813942.0,-0.06689637,0.048542,-0.0011440362,2019-11-12 12:53:33.942000-06:00,2019-11-12 12:00
1573584813992.0,-0.09353382,0.10653330400000001,-0.0026223096000000004,2019-11-12 12:53:33.992000-06:00,2019-11-12 12:00
1573584814043.0,-0.0680017,0.12260833,-0.048327018,2019-11-12 12:53:34.043000-06:00,2019-11-12 12:00
1573584814093.0,-0.053843785,0.057908796,-0.11150768400000001,2019-11-12 12:53:34.093000-06:00,2019-11-12 12:00
1573584814143.0,-0.035013393,-0.038229886,-0.112412676,2019-11-12 12:53:34.143000-06:00,2019-11-12 12:00
1573584814193.0,0.013885351,-0.06049292,-0.073981054,2019-11-12 12:53:34.193000-06:00,2019-11-12 12:00
1573584814243.0,0.0028357985,-0.03821638,-0.024871899,2019-11-12 12:53:34.243000-06:00,2019-11-12 12:00
1573584814293.0,0.00052180374,0.00044104178,-0.00049245777,2019-11-12 12:53:34.293000-06:00,2019-11-12 12:00
1573584814343.0,0.035842005,0.0061656293,-0.026821926,2019-11-12 12:53:34.343000-06:00,2019-11-12 12:00
1573584814393.0,0.11773327,-0.040474653,-0.07346949,2019-11-12 12:53:34.393000-06:00,2019-11-12 12:00
1573584814443.0,-0.025904741000000002,-0.005900356,-0.04306774,2019-11-12 12:53:34.443000-06:00,2019-11-12 12:00
1573584814493.0,-0.025336232,0.07498408,0.020801622,2019-11-12 12:53:34.493000-06:00,2019-11-12 12:00
1573584814543.0,-0.07734387,0.06852622,0.035805512000000005,2019-11-12 12:53:34.543000-06:00,2019-11-12 12:00
1573584814593.0,-0.029415213,0.054368243,0.034792695,2019-11-12 12:53:34.593000-06:00,2019-11-12 12:00
1573584814643.0,0.036531966,0.03246867,0.049481,2019-11-12 12:53:34.643000-06:00,2019-11-12 12:00
1573584814693.0,0.043146748,0.02721956,0.049307223,2019-11-12 12:53:34.693000-06:00,2019-11-12 12:00
1573584814743.0,0.01702242,0.041472048,0.041695606,2019-11-12 12:53:34.743000-06:00,2019-11-12 12:00
1573584814793.0,0.021276625,0.06393726,0.042154014000000004,2019-11-12 12:53:34.793000-06:00,2019-11-12 12:00
1573584814843.0,0.02964988,0.06918174,0.035019528,2019-11-12 12:53:34.843000-06:00,2019-11-12 12:00
1573584814893.0,0.021462537,0.06583037,0.008035332,2019-11-12 12:53:34.893000-06:00,2019-11-12 12:00
1573584814943.0,0.0051054205,0.06860089,-0.006147861,2019-11-12 12:53:34.943000-06:00,2019-11-12 12:00
1573584814992.0,0.02806111,0.059375495,-0.0010222914,2019-11-12 12:53:34.992000-06:00,2019-11-12 12:00
1573584815042.0,0.016563918,0.04291807,-0.0029247203,2019-11-12 12:53:35.042000-06:00,2019-11-12 12:00
1573584815092.0,-0.013966033000000001,0.03369251,0.0039777006,2019-11-12 12:53:35.092000-06:00,2019-11-12 12:00
1573584815143.0,0.02614074,0.013121088000000001,0.032845583,2019-11-12 12:53:35.143000-06:00,2019-11-12 12:00
1573584815193.0,0.018605765,0.00026007416,0.032959614,2019-11-12 12:53:35.193000-06:00,2019-11-12 12:00
